id,property_type,address,neighborhood,city,price,sq_m_built,n_bedrooms,bathrooms,floor,year_built,exterior,lift,terrace,balcony,second_hand,needs_renovating,parking,swimming pool,garden,air_conditioning ,heating,log_price,city-neighborhood
96311239,Flat / apartment,calle de Ausias March,La Dreta de l'Eixample,Barcelona,2995000.0,232,3,4,1,1920.0,True,True,False,True,True,False,False,False,False,True,True,14.912455123421449,Barcelona - La Dreta de l'Eixample
103242225,Flat / apartment,El Guinardó,Horta Guinardó,Barcelona,330000.0,84,3,2,1,2004.0,True,True,False,True,True,False,False,False,False,True,False,12.706850963741102,Barcelona - Horta Guinardó
104237258,Flat / apartment,"calle del Pou, 30",La Prosperitat,Barcelona,299000.0,95,3,2,1,2007.0,True,True,True,False,True,False,True,False,False,True,True,12.608202196848836,Barcelona - La Prosperitat
100187879,Flat / apartment,"calle Sardenya, 350",La Sagrada Família,Barcelona,685000.0,99,3,2,1,1949.0,True,True,True,False,False,False,False,False,False,False,True,13.437175577097312,Barcelona - La Sagrada Família
103952046,Flat / apartment,calle de Huelva,Sant Martí de Provençals,Barcelona,335000.0,106,4,1,0,1965.0,False,True,False,False,True,False,False,False,False,False,True,12.721888795877376,Barcelona - Sant Martí de Provençals
94216876,Flat / apartment,Vila de Gràcia,Gràcia,Barcelona,1300000.0,210,5,2,3,1920.0,True,False,False,True,True,False,False,False,False,False,False,14.077875591662238,Barcelona - Gràcia
98284864,Flat / apartment,La Font de la Guatlla,Sants-Montjuïc,Barcelona,275000.0,68,1,1,6,1969.0,True,True,False,False,True,False,False,False,False,False,True,12.524530013005734,Barcelona - Sants-Montjuïc
103909301,Penthouse,"Ignasi Iglesias, 7",Centre,Badalona,495000.0,167,5,2,7,1969.0,True,True,True,False,True,True,False,False,False,False,True,13.112315061750808,Badalona - Centre
103799383,Penthouse,"velia, 56",Porta,Barcelona,129000.0,71,3,1,4,1964.5,True,True,True,True,True,True,False,False,False,False,True,11.767575435251748,Barcelona - Porta
103449632,Detached house,Passatge de la Companyia,Navas,Barcelona,300000.0,150,1,1,2,1930.0,False,False,False,False,True,True,False,False,False,False,False,12.611541086966117,Barcelona - Navas
104149129,Flat / apartment,"Aragón, 576",El Clot,Barcelona,225000.0,81,4,1,3,1905.0,True,False,False,True,True,False,False,False,False,True,True,12.323860125621126,Barcelona - El Clot
103911146,Flat / apartment,calle de Pavia,Sants - Badal,Barcelona,196940.0,68,3,1,1,1968.0,True,False,False,False,True,True,False,False,False,False,True,12.190659470477538,Barcelona - Sants - Badal
104117222,Flat / apartment,calle de Nàpols,El Parc i la Llacuna del Poblenou,Barcelona,390000.0,90,4,2,1,1975.0,True,True,True,False,True,False,False,False,False,True,True,12.873904582205109,Barcelona - El Parc i la Llacuna del Poblenou
102696282,Flat / apartment,"calle Joan Ubach, 7",El Raval,Santa Coloma de Gramenet,90000.0,75,3,1,2,1960.0,True,False,False,False,True,True,False,False,False,False,True,11.407576060361786,Santa Coloma de Gramenet - El Raval
104383451,Flat / apartment,El Putxet i el Farró,Sarrià-Sant Gervasi,Barcelona,250000.0,60,3,1,0,1970.0,True,True,True,False,True,True,False,False,False,False,True,12.429220196836384,Barcelona - Sarrià-Sant Gervasi
104179028,Flat / apartment,calle de la Dagueria,El Gòtic,Barcelona,289000.0,69,1,1,4,1890.0,True,False,False,True,True,False,False,False,False,False,False,12.574185427296197,Barcelona - El Gòtic
104105004,Flat / apartment,calle de la Cantera,Les Roquetes,Barcelona,174000.0,96,4,2,1,1977.0,True,True,False,True,True,True,False,False,False,False,False,12.066816325306588,Barcelona - Les Roquetes
103942406,Penthouse,calle del Moianès,Hostafrancs,Barcelona,680000.0,135,3,2,2,1973.0,True,True,True,True,True,False,True,False,False,True,True,13.429849547739444,Barcelona - Hostafrancs
104317401,Detached house,"Urb. C/ Orista, Ciutat Meridiana - Torre Baró - Vallbona",Nou Barris,Barcelona,184800.0,232,4,2,0,1968.0,False,False,False,False,True,False,False,False,False,False,True,12.12703484943049,Barcelona - Nou Barris
104069463,Flat / apartment,avenida Tarredellas i Joan,Sant Josep,Hospitalet de Llobregat,225000.0,80,3,1,1,1967.0,False,True,True,False,True,False,False,False,False,False,False,12.323860125621126,Hospitalet de Llobregat - Sant Josep
103490237,Flat / apartment,Gran Via de les Corts Catalanes,Hostafrancs,Barcelona,183000.0,44,1,1,2,1933.0,True,True,False,True,True,False,False,False,False,True,True,12.117246896289505,Barcelona - Hostafrancs
103192242,Flat / apartment,calle de Pau Claris,La Dreta de l'Eixample,Barcelona,1000000.0,139,3,2,2,1920.0,True,True,False,False,True,False,False,False,False,True,True,13.815511557963774,Barcelona - La Dreta de l'Eixample
103242081,Flat / apartment,El Carmel,Horta Guinardó,Barcelona,490000.0,80,2,1,5,2011.0,True,True,True,True,True,False,True,False,False,True,True,13.102162710901052,Barcelona - Horta Guinardó
103409215,Duplex,calle Mina,Pubilla Cases,Hospitalet de Llobregat,158000.0,47,2,1,5,1945.0,True,False,True,False,True,False,False,False,False,False,True,11.970356641103,Hospitalet de Llobregat - Pubilla Cases
104375169,Terraced house,Montigalà,Montigalà -Sant Crist,Badalona,570000.0,230,4,3,0,1997.0,False,False,True,True,True,False,True,False,False,True,True,13.25339339419516,Badalona - Montigalà -Sant Crist
101321683,Flat / apartment,Les Tres Torres,Sarrià-Sant Gervasi,Barcelona,2300000.0,265,5,5,4,2014.0,True,True,True,False,True,False,True,False,False,True,True,14.648420115681892,Barcelona - Sarrià-Sant Gervasi
104154429,Penthouse,calle de Montsió,El Gòtic,Barcelona,355000.0,102,1,1,3,1800.0,True,True,True,True,True,False,False,False,False,True,True,12.779875885354992,Barcelona - El Gòtic
104394565,Flat / apartment,La Trinitat Vella,Sant Andreu,Barcelona,85000.0,57,3,1,1,1969.0,False,False,False,False,True,False,False,False,False,False,True,11.350418300109132,Barcelona - Sant Andreu
104071822,Flat / apartment,calle de Casals,Verdun,Barcelona,135500.0,65,3,1,0,1972.0,True,False,False,True,True,False,False,False,False,False,True,11.81673429934846,Barcelona - Verdun
103871953,Flat / apartment,paseo de García Faria,Diagonal Mar i el Front Marítim del Poblenou,Barcelona,2650000.0,256,3,3,5,2005.0,True,True,True,False,True,False,True,False,False,True,True,14.790070575320824,Barcelona - Diagonal Mar i el Front Marítim del Poblenou
103820984,Flat / apartment,calle Huelva,Sant Martí de Provençals,Barcelona,335000.0,106,4,1,4,1965.0,True,True,True,False,True,False,False,False,False,False,True,12.721888795877376,Barcelona - Sant Martí de Provençals
104148046,Flat / apartment,"avenida de Josep Tarradellas, 64",La Nova Esquerra de l'Eixample,Barcelona,330000.0,83,3,1,3,1952.0,True,True,False,False,True,False,False,False,False,False,True,12.706850963741102,Barcelona - La Nova Esquerra de l'Eixample
103938364,Flat / apartment,plaza de l'Olivereta,Sants - Badal,Barcelona,950000.0,260,8,4,0,1967.0,True,False,False,False,True,False,False,False,False,True,True,13.76421831620775,Barcelona - Sants - Badal
101781550,Flat / apartment,calle de Llull,El Besòs,Barcelona,390000.0,80,2,1,6,1962.0,True,True,False,False,True,False,False,False,False,False,True,12.873904582205109,Barcelona - El Besòs
102884326,Terraced house,La Prosperitat,Nou Barris,Barcelona,725000.0,298,5,5,4,2000.0,False,False,True,True,True,False,True,False,False,True,False,13.493928313146206,Barcelona - Nou Barris
103999511,Flat / apartment,Pelayo,La Dreta de l'Eixample,Barcelona,699000.0,117,6,6,1,1920.0,True,True,False,True,True,False,False,False,False,True,True,13.457407451830088,Barcelona - La Dreta de l'Eixample
104044759,Flat / apartment,Les Corts,Les Corts,Barcelona,485000.0,82,4,2,5,1973.0,True,True,True,False,True,False,False,False,False,False,True,13.091906231773164,Barcelona - Les Corts
99117414,Flat / apartment,"calle de Casp, 50",La Dreta de l'Eixample,Barcelona,1660000.0,114,3,2,1,1900.0,False,True,True,False,True,False,False,False,False,True,True,14.322328762742185,Barcelona - La Dreta de l'Eixample
98928508,House,calle de Benedetti,Sant Gervasi - La Bonanova,Barcelona,3500000.0,815,7,7,5,2001.0,False,False,True,True,True,False,True,True,True,True,True,15.068273812173889,Barcelona - Sant Gervasi - La Bonanova
104329763,Flat / apartment,calle de Sant Joan de Malta,Provençals del Poblenou,Barcelona,530000.0,102,3,2,0,1988.0,True,True,True,False,True,False,True,False,False,True,True,13.180634172318978,Barcelona - Provençals del Poblenou
104067114,Flat / apartment,El Gòtic,Ciutat Vella,Barcelona,173000.0,58,3,1,1,1900.0,False,False,False,False,True,False,False,False,False,False,True,12.06105265381003,Barcelona - Ciutat Vella
102940024,Flat / apartment,calle del Torrent de l'Olla,Vila de Gràcia,Barcelona,550000.0,62,2,1,3,1950.0,True,True,False,False,True,False,True,False,False,True,True,13.21767537538882,Barcelona - Vila de Gràcia
104277543,Flat / apartment,"calle de Sants, 388",La Maternitat i Sant Ramon,Barcelona,800000.0,100,4,1,2,1981.0,True,True,False,True,True,False,False,False,False,True,True,13.592368256649284,Barcelona - La Maternitat i Sant Ramon
101872141,Duplex,calle del Roser,El Poble Sec - Parc de Montjuïc,Barcelona,325000.0,350,4,2,0,1892.0,True,False,True,True,True,True,False,False,False,False,False,12.691583538230216,Barcelona - El Poble Sec - Parc de Montjuïc
103541110,Flat / apartment,calle de Pere Serafí,Vila de Gràcia,Barcelona,320000.0,74,3,1,1,1976.0,True,True,False,False,True,False,False,False,False,False,True,12.676079399771028,Barcelona - Vila de Gràcia
103666476,Flat / apartment,Santa Eulàlia,Santa Eulàlia,Hospitalet de Llobregat,220000.0,65,3,1,6,1975.0,False,True,False,True,True,False,False,False,False,True,True,12.301387370778713,Hospitalet de Llobregat - Santa Eulàlia
100176933,Detached house,Vallvidrera - El Tibidabo i les Planes,Sarrià-Sant Gervasi,Barcelona,7000000.0,550,10,4,3,1973.0,False,False,True,False,True,True,False,True,True,False,False,15.76142084987672,Barcelona - Sarrià-Sant Gervasi
103930804,Flat / apartment,calle de Balmes,Sant Gervasi - La Bonanova,Barcelona,970000.0,220,4,3,1,1963.0,True,True,True,False,True,False,False,False,False,True,True,13.785052381406867,Barcelona - Sant Gervasi - La Bonanova
102803095,Flat / apartment,"calle de l'Estadella, 45 -47",El Bon Pastor,Barcelona,170000.0,50,3,1,2,1968.0,True,True,True,False,True,False,False,False,False,True,True,12.04355959836804,Barcelona - El Bon Pastor
103800301,Flat / apartment,La Dreta de l'Eixample,Eixample,Barcelona,1130000.0,116,2,2,6,1900.0,True,True,False,False,True,False,False,False,False,True,True,13.937729075643883,Barcelona - Eixample
101213114,Duplex,calle de Sepúlveda,Sant Antoni,Barcelona,689000.0,130,2,2,1,2006.0,True,True,True,True,True,False,False,False,False,True,True,13.442998001373551,Barcelona - Sant Antoni
102865001,Flat / apartment,ronda del General Mitre,El Putxet i el Farró,Barcelona,665000.0,163,5,3,4,1975.0,True,True,True,False,True,True,False,False,False,False,True,13.407543823396258,Barcelona - El Putxet i el Farró
104325254,Flat / apartment,calle Còdols,El Gòtic,Barcelona,470000.0,77,2,2,2,1890.0,True,True,False,True,False,False,False,False,False,True,True,13.060490101343552,Barcelona - El Gòtic
101392461,Flat / apartment,"Urb. Example Dret - Sagrada Familia, La Sagrada Família",Eixample,Barcelona,340000.0,95,4,1,2,1956.0,True,True,False,False,True,False,False,False,False,False,True,12.73670383776449,Barcelona - Eixample
104265061,Flat / apartment,calle Claret,La Torrasa,Hospitalet de Llobregat,239000.0,93,4,2,1,1978.0,True,True,False,True,True,False,False,False,False,True,True,12.384223015005311,Hospitalet de Llobregat - La Torrasa
104004266,Flat / apartment,La Salut,Gràcia,Barcelona,300000.0,82,1,1,5,1965.0,True,True,False,True,True,False,False,False,False,False,True,12.611541086966117,Barcelona - Gràcia
101446049,Flat / apartment,La Morera,Badalona,Badalona,185000.0,74,3,1,2,1979.0,True,False,False,True,True,False,False,False,False,False,False,12.128116509451258,Badalona - Badalona
104387720,Flat / apartment,calle d'Orió,Llefià,Badalona,125000.0,61,3,1,3,1971.0,False,False,False,False,True,False,False,False,False,True,True,11.736077016252436,Badalona - Llefià
104382776,Flat / apartment,calle d'en Grassot,El Camp d'En Grassot i Gràcia Nova,Barcelona,200000.0,52,2,1,1,1955.0,True,True,False,False,True,True,False,False,False,False,False,12.206077645517674,Barcelona - El Camp d'En Grassot i Gràcia Nova
85375297,Flat / apartment,calle Valldonzella,El Raval,Barcelona,210000.0,42,2,1,5,1900.0,False,False,True,False,True,False,False,False,False,True,True,12.25486757159303,Barcelona - El Raval
104233640,Flat / apartment,calle de Menorca,La Verneda i la Pau,Barcelona,235000.0,77,3,1,0,1975.0,True,True,False,True,True,False,False,False,False,True,True,12.367345048436391,Barcelona - La Verneda i la Pau
85449610,Flat / apartment,Sant Pere - Santa Caterina i la Ribera,Ciutat Vella,Barcelona,380000.0,50,2,1,4,1900.0,True,False,False,False,True,False,False,False,False,True,True,12.847929163278051,Barcelona - Ciutat Vella
97809433,Flat / apartment,avenida de les Drassanes,El Raval,Barcelona,255000.0,62,3,1,6,1900.0,True,True,False,True,True,False,False,False,False,False,True,12.449022745701502,Barcelona - El Raval
103132716,Flat / apartment,calle de Moratín,El Carmel,Barcelona,130000.0,57,2,1,2,1962.0,True,False,False,False,True,False,False,False,False,False,True,11.775297421715829,Barcelona - El Carmel
103854846,Flat / apartment,Severo Ochoa,Pubilla Cases,Hospitalet de Llobregat,329000.0,130,4,2,3,1989.0,True,True,True,False,True,False,False,False,False,False,True,12.703816069256568,Hospitalet de Llobregat - Pubilla Cases
104226768,Flat / apartment,calle de Bergara,La Dreta de l'Eixample,Barcelona,750000.0,138,5,3,1,1920.0,True,True,True,True,True,True,False,False,False,False,True,13.527829818844936,Barcelona - La Dreta de l'Eixample
103490215,Flat / apartment,calle de la Vinya Llarga,La Trinitat Vella,Barcelona,199900.0,75,3,1,1,1972.0,False,False,False,True,True,False,False,False,False,True,True,12.20557752297723,Barcelona - La Trinitat Vella
104107666,Flat / apartment,paseo de Pujades Nn,Sant Pere - Santa Caterina i la Ribera,Barcelona,535000.0,79,2,2,4,1970.0,True,True,True,False,True,False,False,False,False,True,True,13.190023895035274,Barcelona - Sant Pere - Santa Caterina i la Ribera
104213839,Flat / apartment,plaza Reial,El Gòtic,Barcelona,890000.0,156,2,2,6,1970.0,False,True,True,False,True,False,False,False,False,True,True,13.698977865303196,Barcelona - El Gòtic
98727846,Penthouse,calle del Cadí,Can Peguera - El Turó de la Peira,Barcelona,155000.0,50,1,1,4,1959.0,True,False,True,False,True,False,False,False,False,False,True,11.951186847493476,Barcelona - Can Peguera - El Turó de la Peira
102509570,Flat / apartment,calle de Menorca,La Verneda i la Pau,Barcelona,225000.0,85,3,1,1,1968.0,True,True,False,True,True,False,False,False,False,False,True,12.323860125621126,Barcelona - La Verneda i la Pau
104255373,Flat / apartment,calle del Marbre,La Marina del Port,Barcelona,179000.0,87,3,1,1,1984.0,True,True,False,True,True,False,False,False,False,True,True,12.095146671399466,Barcelona - La Marina del Port
104042058,Flat / apartment,El Carmel,Horta Guinardó,Barcelona,430000.0,84,3,2,0,1979.0,True,True,True,False,True,False,False,False,False,False,True,12.971542813248435,Barcelona - Horta Guinardó
104361633,Flat / apartment,"Urb. Jardi, La Florida",La Florida - Les Planes,Hospitalet de Llobregat,111300.0,56,3,1,1,1966.0,False,False,False,False,True,False,False,False,False,False,True,11.61999352194924,Hospitalet de Llobregat - La Florida - Les Planes
104397349,Flat / apartment,Congrés,Gorg - Progrés,Badalona,137000.0,59,3,1,0,1964.0,True,False,True,True,True,False,False,False,False,False,True,11.827743504053696,Badalona - Gorg - Progrés
104156896,Flat / apartment,calle de Francesc Alegre,Can Baró,Barcelona,195000.0,57,3,1,1,1981.0,True,True,False,False,True,False,False,False,False,False,True,12.180759965737863,Barcelona - Can Baró
103906488,Flat / apartment,Passatge Riu Congost,Lloreda,Badalona,293000.0,112,3,2,2,1977.0,True,True,True,False,True,False,False,False,False,True,True,12.587931300962664,Badalona - Lloreda
104143270,Flat / apartment,calle de Ferrán Agulló,Sant Gervasi - Galvany,Barcelona,1695000.0,178,3,3,1,1944.0,True,True,True,True,True,False,False,False,False,True,True,14.343193888767017,Barcelona - Sant Gervasi - Galvany
100722715,Flat / apartment,calle de Baldomer Solà,Progrés-Pep Ventura,Badalona,280000.0,74,2,2,0,1997.0,True,True,False,False,True,False,False,False,False,True,True,12.54254845357358,Badalona - Progrés-Pep Ventura
104347388,Flat / apartment,calle d'Aribau,L'Antiga Esquerra de l'Eixample,Barcelona,745000.0,108,3,2,1,1905.0,False,True,False,False,True,False,False,False,False,True,True,13.521140839642674,Barcelona - L'Antiga Esquerra de l'Eixample
98262669,Flat / apartment,paseo de Gràcia,La Dreta de l'Eixample,Barcelona,1050000.0,71,1,1,3,1920.0,True,True,False,True,True,False,False,False,False,True,True,13.864301674514206,Barcelona - La Dreta de l'Eixample
101126991,Flat / apartment,Llefià,Llefià - Sant Roc - Artigues,Badalona,135500.0,70,3,1,5,1970.0,False,True,False,False,True,False,False,False,False,False,True,11.81673429934846,Badalona - Llefià - Sant Roc - Artigues
104035069,Flat / apartment,ronda del Guinardó,El Baix Guinardó,Barcelona,283000.0,61,2,1,1,1950.0,True,True,True,False,True,False,False,False,False,False,False,12.553205710188037,Barcelona - El Baix Guinardó
102047690,Flat / apartment,calle de la Marina,El Fort Pienc,Barcelona,410000.0,90,3,2,5,1965.0,True,True,False,False,True,False,False,False,False,True,True,12.923914877701906,Barcelona - El Fort Pienc
104019468,Flat / apartment,Sant Pere - Santa Caterina i la Ribera,Ciutat Vella,Barcelona,795000.0,88,2,2,0,1900.0,True,True,False,True,True,True,False,False,False,False,True,13.586098651497313,Barcelona - Ciutat Vella
102808883,Flat / apartment,calle Fatima,Horta,Barcelona,169000.0,60,3,1,1,1950.0,True,False,False,False,True,False,False,False,False,False,True,12.037659911047468,Barcelona - Horta
102897635,Flat / apartment,Sant Andreu,Sant Andreu,Barcelona,335000.0,64,3,1,2,1964.0,True,True,False,True,True,False,False,False,False,True,True,12.721888795877376,Barcelona - Sant Andreu
103921088,Flat / apartment,calle de Queralt,Vallvidrera - El Tibidabo i les Planes,Barcelona,320000.0,80,3,1,0,1965.0,True,False,True,False,True,True,False,False,False,False,True,12.676079399771028,Barcelona - Vallvidrera - El Tibidabo i les Planes
104144818,Flat / apartment,La Torrasa,La Torrasa,Hospitalet de Llobregat,134000.0,66,2,1,1,1967.0,True,False,False,False,True,False,False,False,False,False,False,11.80560254159177,Hospitalet de Llobregat - La Torrasa
104097296,Flat / apartment,Les Tres Torres,Sarrià-Sant Gervasi,Barcelona,1740000.0,232,5,5,0,1974.0,True,True,True,True,True,False,True,False,False,True,True,14.36939624590319,Barcelona - Sarrià-Sant Gervasi
99952239,Flat / apartment,calle de Picalquers,El Raval,Barcelona,103000.0,28,1,1,2,1850.0,False,False,False,False,True,True,False,False,False,False,True,11.542493975902508,Barcelona - El Raval
104360665,Flat / apartment,"Urb. Flor I Cel, Santa Rosa - Can Mariner",Santa Coloma de Gramenet,Santa Coloma de Gramenet,70600.0,55,3,1,2,1970.0,False,False,False,False,True,False,False,False,False,False,True,11.16479958768697,Santa Coloma de Gramenet - Santa Coloma de Gramenet
102787842,Flat / apartment,Llefià,Llefià - Sant Roc - Artigues,Badalona,93000.0,63,3,1,-1,1970.0,False,False,False,False,True,False,False,False,False,False,True,11.440365524765756,Badalona - Llefià - Sant Roc - Artigues
102925241,Flat / apartment,Bergara,La Dreta de l'Eixample,Barcelona,750000.0,129,5,3,1,1900.0,True,True,True,True,True,True,False,False,False,False,True,13.527829818844936,Barcelona - La Dreta de l'Eixample
103006132,Flat / apartment,"calle de Santa Rosalia, 41",La Teixonera,Barcelona,149500.0,47,3,1,0,1963.0,True,True,False,False,True,False,False,False,False,False,True,11.91505836075372,Barcelona - La Teixonera
104257671,Flat / apartment,calle de Besiberri,Can Peguera - El Turó de la Peira,Barcelona,185000.0,73,2,1,1,2008.0,False,True,False,False,True,False,False,False,False,False,False,12.128116509451258,Barcelona - Can Peguera - El Turó de la Peira
93609950,Flat / apartment,calle de Josep Sangenís,La Teixonera,Barcelona,280000.0,68,2,1,1,2021.0,True,True,False,True,True,False,False,False,False,True,True,12.54254845357358,Barcelona - La Teixonera
104291694,Flat / apartment,calle del Rellotge,Fondo,Santa Coloma de Gramenet,142000.0,72,3,1,1,1970.0,True,True,False,False,True,False,False,False,False,False,False,11.863589378812122,Santa Coloma de Gramenet - Fondo
99517076,Flat / apartment,Sant Gervasi - Galvany,Sarrià-Sant Gervasi,Barcelona,955000.0,105,2,2,2,1973.0,False,True,False,False,True,False,False,False,False,False,True,13.769467666582738,Barcelona - Sarrià-Sant Gervasi
99484200,Flat / apartment,"plaza de la Vila de Madrid, 1",El Gòtic,Barcelona,850000.0,126,2,2,1,1900.0,True,True,False,False,True,False,False,False,False,True,True,13.652992804936396,Barcelona - El Gòtic
103706730,Flat / apartment,calle de Fontova,El Camp de l'Arpa del Clot,Barcelona,231000.0,60,3,1,1,1969.0,True,True,False,False,True,True,False,False,False,False,False,12.35017731849889,Barcelona - El Camp de l'Arpa del Clot
104394211,Flat / apartment,calle de Garcilaso,La Sagrera,Barcelona,280000.0,82,3,2,2,1978.0,True,True,True,True,True,False,False,False,False,True,True,12.54254845357358,Barcelona - La Sagrera
103699939,Flat / apartment,calle Botella,El Raval,Barcelona,199000.0,57,1,1,2,2001.0,True,True,False,False,True,False,False,False,False,False,True,12.201065128819632,Barcelona - El Raval
103753359,Flat / apartment,Sant Gervasi - Galvany,Sarrià-Sant Gervasi,Barcelona,1100000.0,247,5,5,1,1974.0,True,True,True,False,True,True,True,False,False,True,True,13.910821646859096,Barcelona - Sarrià-Sant Gervasi
103308444,Flat / apartment,"avenida de Xile, 34",La Maternitat i Sant Ramon,Barcelona,315000.0,62,1,1,9,1981.0,True,True,False,False,True,False,False,False,False,False,True,12.660331092405906,Barcelona - La Maternitat i Sant Ramon
38196202,Flat / apartment,paseo de Garcia Fària,Diagonal Mar i el Front Marítim del Poblenou,Barcelona,2800000.0,150,4,2,22,2005.0,True,True,True,False,True,False,False,False,False,True,True,14.845130332288226,Barcelona - Diagonal Mar i el Front Marítim del Poblenou
104163417,Flat / apartment,calle de Joan Güell,Les Corts,Barcelona,320000.0,63,1,1,1,1967.0,True,True,True,True,True,False,False,False,False,False,True,12.676079399771028,Barcelona - Les Corts
103584465,Flat / apartment,calle de Vila i Vilà,El Poble Sec - Parc de Montjuïc,Barcelona,395000.0,103,3,2,1,1936.0,True,True,False,True,True,False,False,False,False,False,True,12.886643575525625,Barcelona - El Poble Sec - Parc de Montjuïc
103211426,Flat / apartment,Sant Gervasi - Galvany,Sarrià-Sant Gervasi,Barcelona,470000.0,53,1,1,0,1973.0,True,False,False,False,True,False,False,False,False,False,False,13.060490101343552,Barcelona - Sarrià-Sant Gervasi
104354327,Flat / apartment,calle d'Alella,Centre,Santa Coloma de Gramenet,375000.0,109,2,2,2,1970.0,True,True,True,False,True,False,True,False,False,True,True,12.83468397161566,Santa Coloma de Gramenet - Centre
104249232,Flat / apartment,Pedralbes,Les Corts,Barcelona,850000.0,112,4,2,1,1977.0,True,True,True,False,True,False,False,False,False,True,True,13.652992804936396,Barcelona - Les Corts
104363395,Flat / apartment,"Urb. Salvador, El Raval",Ciutat Vella,Barcelona,91400.0,55,2,1,4,1900.0,False,False,False,False,True,False,False,False,False,False,True,11.423011698301428,Barcelona - Ciutat Vella
104029880,Flat / apartment,calle de la Foradada,La Trinitat Vella,Barcelona,149000.0,53,3,1,1,1967.0,True,False,False,False,True,False,False,False,False,True,True,11.91170829631447,Barcelona - La Trinitat Vella
103753213,Flat / apartment,calle d'En Botella,El Raval,Barcelona,199000.0,57,1,1,3,2001.0,True,True,False,True,True,False,False,False,False,False,True,12.201065128819632,Barcelona - El Raval
103521722,Flat / apartment,calle de Johann Sebastian Bach,Sant Gervasi - Galvany,Barcelona,5000000.0,719,7,7,4,1958.0,True,True,True,False,True,False,True,False,False,True,True,15.424948670398354,Barcelona - Sant Gervasi - Galvany
104201680,Flat / apartment,Gran Via de les Corts Catalanes,La Font de la Guatlla,Barcelona,275000.0,93,3,1,6,1966.0,True,True,False,False,True,False,False,False,False,True,False,12.524530013005734,Barcelona - La Font de la Guatlla
103895474,Flat / apartment,calle del Doctor Martí Julià,La Torrasa,Hospitalet de Llobregat,77368.0,62,3,1,0,1963.0,True,True,False,False,True,False,False,False,False,False,True,11.256341462553678,Hospitalet de Llobregat - La Torrasa
104118867,Penthouse,via Augusta,Sant Gervasi - Galvany,Barcelona,1250000.0,260,4,2,8,1967.0,True,True,True,True,True,False,False,False,False,True,True,14.038654909278163,Barcelona - Sant Gervasi - Galvany
101751150,Flat / apartment,riera de Matamoros,Casagemes,Badalona,395000.0,120,2,2,0,2024.0,True,True,True,False,True,False,False,False,False,False,True,12.886643575525625,Badalona - Casagemes
104288573,Flat / apartment,calle de Jaume Pinent,Les Roquetes,Barcelona,105000.0,75,3,1,2,1968.0,True,False,False,False,True,False,False,False,False,False,True,11.561725152903833,Barcelona - Les Roquetes
102645663,Flat / apartment,"calle de la Dagueria, 1",El Gòtic,Barcelona,289000.0,60,2,1,4,1890.0,True,True,False,True,True,False,False,False,False,True,True,12.574185427296197,Barcelona - El Gòtic
101016737,Flat / apartment,"Urb. C/ Angel Guimera, Santa Eulàlia",Santa Eulàlia,Hospitalet de Llobregat,121000.0,33,2,1,0,1974.0,False,False,False,False,True,False,False,False,False,False,True,11.703554089007538,Hospitalet de Llobregat - Santa Eulàlia
103632968,Studio flat,calle de Sant Vicenç,El Raval,Barcelona,242000.0,90,0,1,0,1900.0,False,False,False,False,True,False,False,False,False,False,True,12.396697137361691,Barcelona - El Raval
102825946,Duplex,La Salut,Gràcia,Barcelona,453000.0,75,2,1,0,2022.0,True,True,True,False,True,False,False,False,False,True,True,13.023649611968253,Barcelona - Gràcia
102875289,Flat / apartment,El Guinardó,Horta Guinardó,Barcelona,240000.0,67,3,1,1,1966.0,True,True,False,False,True,False,False,False,False,False,True,12.388398368982116,Barcelona - Horta Guinardó
100976664,Penthouse,"calle Còdols, 13",El Gòtic,Barcelona,970000.0,106,3,2,3,1890.0,True,True,True,False,False,False,False,False,False,True,True,13.785052381406867,Barcelona - El Gòtic
104347698,Flat / apartment,calle de Roma,Riera Alta - Llatí,Santa Coloma de Gramenet,159200.0,95,3,1,0,1981.0,True,False,False,False,True,False,False,False,False,False,True,11.977922833779727,Santa Coloma de Gramenet - Riera Alta - Llatí
99082406,Flat / apartment,Francesc Moragues,Centre,Hospitalet de Llobregat,154000.0,70,2,1,3,1970.0,True,False,True,True,True,False,False,False,False,False,True,11.944714374881176,Hospitalet de Llobregat - Centre
102823729,Flat / apartment,calle del Brosolí,Sant Pere - Santa Caterina i la Ribera,Barcelona,415000.0,102,3,2,3,1850.0,True,False,False,True,True,False,False,False,False,True,True,12.936036208848488,Barcelona - Sant Pere - Santa Caterina i la Ribera
100349503,Penthouse,Sant Pere - Santa Caterina i la Ribera,Ciutat Vella,Barcelona,495000.0,95,2,1,5,1885.0,True,True,True,False,True,False,False,False,False,True,True,13.112315061750808,Barcelona - Ciutat Vella
104257016,Flat / apartment,calle de Santa Joana d'Arc,Horta,Barcelona,210000.0,76,3,1,1,1968.0,True,True,False,False,True,False,False,False,False,False,True,12.25486757159303,Barcelona - Horta
104179795,Flat / apartment,calle de Sèneca,Vila de Gràcia,Barcelona,1200000.0,134,3,2,0,1930.0,True,True,False,True,True,False,False,False,False,True,True,13.997832948091215,Barcelona - Vila de Gràcia
103813498,Flat / apartment,calle de la Conca de Tremp,El Carmel,Barcelona,164500.0,81,4,2,2,1970.0,True,False,False,False,True,False,False,False,False,False,False,12.010671928196444,Barcelona - El Carmel
